,GEO.id,GEO.id2,GEO.display-label,Year under Quarantine,rescen42010,resbase42010,respop72010,respop72011,respop72012,respop72013,respop72014,respop72015,respop72016,respop72017,USPS,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG
2537,0500000US48025,48025,"Bee County, Texas",1977,31861,31861,31863,32312,32474,32803,32837,32609,32835,32563,TX,1383798,Bee County,2279809504,246409,880.239,0.095,28.416077,-97.742586
2538,0500000US48027,48027,"Bell County, Texas",1977,310235,310158,312854,315809,324989,327150,330248,336094,341203,347833,TX,1383799,Bell County,2721755826,95727690,1050.876,36.961,31.042314,-97.4814
2539,0500000US48029,48029,"Bexar County, Texas",1959,1714773,1714774,1722797,1755124,1788244,1821250,1857635,1894811,1927747,1958578,TX,1383800,Bexar County,3211308851,41911545,1239.893,16.182,29.448671,-98.520147
2540,0500000US48031,48031,"Blanco County, Texas",1977,10497,10499,10509,10569,10614,10636,10804,11038,11341,11626,TX,1383801,Blanco County,1836948497,10818164,709.25,4.177,30.266456,-98.399217
2541,0500000US48033,48033,"Borden County, Texas",NA,641,641,646,632,614,646,666,656,660,673,TX,1383802,Borden County,2324366073,22297610,897.443,8.609,32.73859,-101.439199
2542,0500000US48035,48035,"Bosque County, Texas",1988,18212,18217,18272,18260,18123,17862,17716,17863,18010,18326,TX,1383803,Bosque County,2545908057,50666112,982.981,19.562,31.900819,-97.637641
2543,0500000US48037,48037,"Bowie County, Texas",NA,92565,92565,92635,92907,93114,93456,93428,93400,93881,94012,TX,1383804,Bowie County,2292153750,98319961,885.006,37.962,33.446062,-94.422393
2544,0500000US48039,48039,"Brazoria County, Texas",1969,313166,313127,314453,319274,324433,330170,337782,345738,353828,362457,TX,1383805,Brazoria County,3528358447,637931958,1362.307,246.307,29.167817,-95.434647
2545,0500000US48041,48041,"Brazos County, Texas",1975,194851,194861,195662,197493,200269,204151,208720,215891,219561,222830,TX,1383806,Brazos County,1516471988,14824446,585.513,5.724,30.656713,-96.302394
2546,0500000US48043,48043,"Brewster County, Texas",NA,9232,9232,9260,9352,9262,9290,9150,9132,9193,9337,TX,1383807,Brewster County,16015869999,22063764,6183.762,8.519,29.808997,-103.252458
2547,0500000US48045,48045,"Briscoe County, Texas",NA,1637,1637,1632,1657,1573,1559,1549,1513,1486,1528,TX,1383808,Briscoe County,2330991085,4068657,900.001,1.571,34.525172,-101.205893
2548,0500000US48047,48047,"Brooks County, Texas",NA,7223,7223,7208,7222,7198,7261,7256,7238,7263,7235,TX,1383809,Brooks County,2443277016,741627,943.355,0.286,27.034994,-98.215276
2549,0500000US48049,48049,"Brown County, Texas",NA,38106,38106,38079,37981,37755,37610,37500,37709,38065,38053,TX,1383810,Brown County,2446084213,32411546,944.438,12.514,31.764103,-98.99847
2550,0500000US48051,48051,"Burleson County, Texas",1975,17187,17187,17233,17304,17409,17244,17353,17559,17811,18011,TX,1383811,Burleson County,1706886781,46048550,659.033,17.779,30.493487,-96.622091
2551,0500000US48053,48053,"Burnet County, Texas",1988,42750,42707,42755,43216,43377,43605,43979,44781,45914,46804,TX,1383812,Burnet County,2575134235,69922923,994.265,26.997,30.78963,-98.201187
2552,0500000US48055,48055,"Caldwell County, Texas",1976,38066,38057,38128,38422,38684,39205,39693,40377,41108,42338,TX,1383813,Caldwell County,1412139126,4972802,545.23,1.92,29.832399,-97.628141
2553,0500000US48057,48057,"Calhoun County, Texas",1976,21381,21381,21311,21356,21575,21735,21805,21881,21942,21744,TX,1383814,Calhoun County,1312707024,1361884769,506.839,525.827,28.441719,-96.579574
2554,0500000US48059,48059,"Callahan County, Texas",NA,13544,13544,13511,13508,13483,13496,13499,13580,13777,13946,TX,1383815,Callahan County,2329363248,4898783,899.372,1.891,32.29315,-99.372249
2555,0500000US48061,48061,"Cameron County, Texas",NA,406220,406219,407590,412917,415370,417095,418838,419579,421766,423725,TX,1383816,Cameron County,2307897628,998028553,891.084,385.341,26.102923,-97.478958
2556,0500000US48063,48063,"Camp County, Texas",1977,12401,12401,12396,12408,12460,12435,12622,12663,12775,12855,TX,1383817,Camp County,507184763,19186958,195.825,7.408,32.974581,-94.979085
2557,0500000US48065,48065,"Carson County, Texas",NA,6182,6182,6159,6234,6086,5984,6033,6007,6107,6032,TX,1383818,Carson County,2383359749,10064086,920.22,3.886,35.405496,-101.355356
2558,0500000US48067,48067,"Cass County, Texas",1979,30464,30464,30455,30275,30023,30232,30121,30143,30080,30012,TX,1383819,Cass County,2426706440,60517774,936.957,23.366,33.083698,-94.357579
2559,0500000US48069,48069,"Castro County, Texas",NA,8062,8062,8121,8070,8217,8081,7909,7801,7823,7843,TX,1383820,Castro County,2316573415,12584396,894.434,4.859,34.533621,-102.258786
2560,0500000US48071,48071,"Chambers County, Texas",1988,35096,35099,35445,35683,36489,37350,38283,39059,40283,41441,TX,1383821,Chambers County,1546618338,709745135,597.153,274.034,29.696374,-94.669445
2561,0500000US48073,48073,"Cherokee County, Texas",1975,50845,50834,50939,51076,51261,51088,51174,51573,51896,52240,TX,1383822,Cherokee County,2727141725,23873001,1052.955,9.217,31.843872,-95.156345
2562,0500000US48075,48075,"Childress County, Texas",NA,7041,7041,7071,7030,7098,7055,7062,7040,7095,7067,TX,1383823,Childress County,1803680231,44835076,696.405,17.311,34.529337,-100.208336
2563,0500000US48077,48077,"Clay County, Texas",NA,10752,10752,10735,10666,10522,10453,10374,10353,10242,10421,TX,1383824,Clay County,2819788075,72590626,1088.726,28.027,33.785904,-98.212917
2564,0500000US48079,48079,"Cochran County, Texas",NA,3127,3127,3145,3075,3021,3002,2934,2961,2911,2851,TX,1383825,Cochran County,2007453829,229068,775.082,0.088,33.60844,-102.830449
2565,0500000US48081,48081,"Coke County, Texas",NA,3320,3317,3319,3266,3201,3179,3215,3225,3263,3306,TX,1383826,Coke County,2360696264,42788774,911.47,16.521,31.877105,-100.635236
2566,0500000US48083,48083,"Coleman County, Texas",NA,8895,8895,8874,8745,8668,8526,8416,8315,8421,8430,TX,1383827,Coleman County,3268424411,50472148,1261.946,19.487,31.914205,-99.346622
2567,0500000US48085,48085,"Collin County, Texas",1972,782341,782189,788442,813986,836789,858110,885632,914578,942453,969603,TX,1383828,Collin County,2178638821,116470919,841.177,44.97,33.194737,-96.579723
2568,0500000US48087,48087,"Collingsworth County, Texas",NA,3057,3057,3054,3081,3019,3095,3010,3010,3028,2987,TX,1383829,Collingsworth County,2378749932,2279193,918.441,0.88,34.963358,-100.272135
2569,0500000US48089,48089,"Colorado County, Texas",1969,20874,20874,20870,20785,20698,20708,20687,20910,21027,21232,TX,1383830,Colorado County,2487123844,34710043,960.284,13.402,29.596296,-96.508935
2570,0500000US48091,48091,"Comal County, Texas",1975,108472,108471,109251,112039,114808,118576,123120,128653,134142,141009,TX,1383831,Comal County,1449127320,39800429,559.511,15.367,29.805491,-98.260544
2571,0500000US48093,48093,"Comanche County, Texas",1988,13974,13961,13951,13853,13709,13540,13457,13368,13521,13573,TX,1383832,Comanche County,2428770456,25718009,937.754,9.93,31.951645,-98.549617
2572,0500000US48095,48095,"Concho County, Texas",NA,4087,4087,4101,4117,4055,4094,4065,4140,4273,2717,TX,1383833,Concho County,2547913999,25740027,983.755,9.938,31.318865,-99.863648
2573,0500000US48097,48097,"Cooke County, Texas",1988,38437,38430,38463,38384,38675,38429,38691,39063,39244,39895,TX,1383834,Cooke County,2265775270,61333916,874.821,23.681,33.639196,-97.210343
2574,0500000US48099,48099,"Coryell County, Texas",1988,75388,75474,75660,76641,78488,76779,76225,76231,74943,74913,TX,1383835,Coryell County,2725199226,11781488,1052.205,4.549,31.391177,-97.798022
2575,0500000US48101,48101,"Cottle County, Texas",NA,1505,1505,1511,1506,1484,1441,1428,1438,1404,1387,TX,1383836,Cottle County,2332448739,2723996,900.564,1.052,34.091906,-100.276442
2576,0500000US48103,48103,"Crane County, Texas",NA,4375,4375,4382,4358,4527,4722,4906,5007,4807,4740,TX,1383837,Crane County,2033319713,1695980,785.069,0.655,31.422796,-102.487774
2577,0500000US48105,48105,"Crockett County, Texas",NA,3719,3719,3701,3656,3703,3761,3786,3732,3653,3564,TX,1383838,Crockett County,7270935065,53329,2807.324,0.021,30.717532,-101.404211
2578,0500000US48107,48107,"Crosby County, Texas",NA,6059,6056,6026,6040,6030,5919,5824,5916,5917,5899,TX,1383839,Crosby County,2331503437,3873557,900.199,1.496,33.609144,-101.29871
2579,0500000US48109,48109,"Culberson County, Texas",NA,2398,2398,2404,2392,2315,2305,2280,2251,2219,2231,TX,1383840,Culberson County,9873439554,556134,3812.156,0.215,31.445908,-104.526945
2580,0500000US48111,48111,"Dallam County, Texas",NA,6703,6700,6746,6882,7048,7102,7203,7264,7256,7208,TX,1383841,Dallam County,3893093470,5182189,1503.132,2.001,36.28637,-102.59402
2581,0500000US48113,48113,"Dallas County, Texas",1969,2368139,2366776,2372257,2408133,2454781,2483807,2517417,2554233,2587462,2618148,TX,1383842,Dallas County,2258737472,94576756,872.103,36.516,32.766987,-96.778424
2582,0500000US48115,48115,"Dawson County, Texas",NA,13833,13833,13827,13744,13601,13202,13434,12984,13042,12813,TX,1383843,Dawson County,2331781556,4720730,900.306,1.823,32.741934,-101.947322
2583,0500000US48117,48117,"Deaf Smith County, Texas",NA,19372,19372,19458,19490,19327,19148,19099,18802,18850,18836,TX,1383845,Deaf Smith County,3876750570,3926557,1496.822,1.516,34.940766,-102.607564
2584,0500000US48119,48119,"Delta County, Texas",NA,5231,5231,5241,5146,5241,5118,5139,5157,5146,5298,TX,1383846,Delta County,665174292,54666016,256.825,21.107,33.385933,-95.67335
2585,0500000US48121,48121,"Denton County, Texas",1969,662614,662537,666750,685934,708139,729013,753511,779572,808299,836210,TX,1383847,Denton County,2275424546,192588409,878.546,74.359,33.205132,-97.12114
2586,0500000US48123,48123,"DeWitt County, Texas",1975,20097,20097,20055,20202,20365,20382,20516,20630,20618,20226,TX,1383844,DeWitt County,2354237945,3919919,908.976,1.513,29.082346,-97.361654
2587,0500000US48125,48125,"Dickens County, Texas",NA,2444,2441,2447,2400,2321,2297,2212,2202,2201,2209,TX,1383848,Dickens County,2335454690,9057848,901.724,3.497,33.615363,-100.787617
2588,0500000US48127,48127,"Dimmit County, Texas",NA,9996,9996,10043,10111,10477,10905,11021,10981,10784,10418,TX,1383849,Dimmit County,3441795365,14576538,1328.885,5.628,28.423587,-99.765871
2589,0500000US48129,48129,"Donley County, Texas",NA,3677,3728,3736,3688,3645,3566,3502,3396,3392,3311,TX,1383850,Donley County,2400623972,15954005,926.886,6.16,34.955036,-100.815846
2590,0500000US48131,48131,"Duval County, Texas",1988,11782,11782,11720,11795,11585,11587,11520,11343,11449,11273,TX,1383851,Duval County,4645085813,5478267,1793.478,2.115,27.681123,-98.497393
2591,0500000US48133,48133,"Eastland County, Texas",1988,18583,18583,18594,18576,18455,18277,18238,18161,18303,18411,TX,1383852,Eastland County,2399599303,14047796,926.491,5.424,32.324645,-98.83656
2592,0500000US48135,48135,"Ector County, Texas",NA,137130,137136,137079,139611,144455,149651,154566,159835,157580,157087,TX,1383853,Ector County,2325100483,10596946,897.726,4.092,31.865301,-102.542507
2593,0500000US48137,48137,"Edwards County, Texas",1991,2002,2002,1999,1979,1988,1897,1902,1910,1918,1953,TX,1383854,Edwards County,5485259829,5199800,2117.871,2.008,29.985877,-100.307373
2594,0500000US48139,48139,"Ellis County, Texas",1975,149610,149607,150364,152396,153712,155987,159185,163285,168381,173620,TX,1383856,Ellis County,2423342394,41672841,935.658,16.09,32.346878,-96.79694
2595,0500000US48141,48141,"El Paso County, Texas",NA,800647,800647,803511,819336,831126,830185,833495,832890,837147,840410,TX,1383855,El Paso County,2624144579,5443740,1013.188,2.102,31.76648,-106.241424
2596,0500000US48143,48143,"Erath County, Texas",1988,37890,37900,37912,38925,39414,39903,40543,41221,41443,41969,TX,1383857,Erath County,2805191451,17394954,1083.091,6.716,32.238136,-98.222377
2597,0500000US48145,48145,"Falls County, Texas",NA,17866,17867,17893,17850,17561,17240,17207,17230,17331,17437,TX,1383858,Falls County,1982544974,21693803,765.465,8.376,31.25193,-96.934127
2598,0500000US48147,48147,"Fannin County, Texas",NA,33915,33910,33917,33872,33576,33541,33615,33476,33855,34446,TX,1383859,Fannin County,2307250942,20847063,890.835,8.049,33.591161,-96.104988
2599,0500000US48149,48149,"Fayette County, Texas",NA,24554,24554,24557,24744,24654,24716,24789,24967,25070,25272,TX,1383860,Fayette County,2460152119,25739448,949.87,9.938,29.877886,-96.921231
2600,0500000US48151,48151,"Fisher County, Texas",NA,3974,3974,3969,3957,3848,3869,3873,3871,3881,3880,TX,1383861,Fisher County,2328246701,7283897,898.941,2.812,32.740473,-100.40312
2601,0500000US48153,48153,"Floyd County, Texas",NA,6446,6446,6403,6369,6349,6244,5945,5846,5876,5855,TX,1383862,Floyd County,2569637276,983737,992.143,0.38,34.07373,-101.303274
2602,0500000US48155,48155,"Foard County, Texas",NA,1336,1336,1345,1362,1311,1288,1277,1228,1211,1222,TX,1383863,Foard County,1824378633,8514740,704.397,3.288,33.963306,-99.816828
2603,0500000US48157,48157,"Fort Bend County, Texas",NA,585375,584638,590286,606499,625394,652496,683943,713881,741958,764828,TX,1383864,Fort Bend County,2231423107,61595965,861.557,23.782,29.526602,-95.771015
2604,0500000US48159,48159,"Franklin County, Texas",NA,10605,10603,10609,10563,10639,10611,10563,10593,10659,10767,TX,1383865,Franklin County,736570306,26874743,284.391,10.376,33.175846,-95.219066
2605,0500000US48161,48161,"Freestone County, Texas",1977,19816,19817,19801,19596,19475,19591,19656,19712,19647,19625,TX,1383866,Freestone County,2273311877,36936952,877.731,14.261,31.70126,-96.144487
2606,0500000US48163,48163,"Frio County, Texas",1976,17217,17217,17258,17495,17908,18383,18924,19260,19385,19600,TX,1383867,Frio County,2935753507,2193620,1133.501,0.847,28.869334,-99.108788
2607,0500000US48165,48165,"Gaines County, Texas",NA,17526,17526,17584,17902,18284,18793,19319,20213,20481,20638,TX,1383868,Gaines County,3891105276,1262946,1502.364,0.488,32.743942,-102.631561
2608,0500000US48167,48167,"Galveston County, Texas",1969,291309,291303,292470,295609,301059,306662,313609,321305,329306,335036,TX,1383869,Galveston County,981478578,1281645343,378.951,494.846,29.228247,-94.895511
2609,0500000US48169,48169,"Garza County, Texas",NA,6461,6461,6465,6565,6417,6372,6408,6369,6444,6528,TX,1383870,Garza County,2313930840,7215530,893.414,2.786,33.183792,-101.301134
2610,0500000US48171,48171,"Gillespie County, Texas",1977,24837,24837,24885,25038,25152,25320,25465,25959,26305,26646,TX,1383871,Gillespie County,2740716834,9015052,1058.197,3.481,30.325091,-98.941851
2611,0500000US48173,48173,"Glasscock County, Texas",NA,1226,1226,1232,1237,1273,1264,1317,1369,1350,1348,TX,1383872,Glasscock County,2331552973,2245301,900.218,0.867,31.868006,-101.521494
2612,0500000US48175,48175,"Goliad County, Texas",1979,7210,7210,7219,7208,7332,7451,7504,7510,7521,7562,TX,1383873,Goliad County,2206698586,19050015,852.011,7.355,28.6607,-97.430415
2613,0500000US48177,48177,"Gonzales County, Texas",1976,19807,19807,19788,19742,19915,20139,20357,20538,20863,20893,TX,1383874,Gonzales County,2762704870,8204086,1066.686,3.168,29.461912,-97.49192
2614,0500000US48179,48179,"Gray County, Texas",NA,22535,22535,22467,22651,22908,22986,23437,23245,22738,22404,TX,1383875,Gray County,2398261666,8700791,925.974,3.359,35.402542,-100.812374
2615,0500000US48181,48181,"Grayson County, Texas",1976,120877,120881,121034,121372,121750,122295,123540,125549,128206,131140,TX,1383876,Grayson County,2415995947,120112446,932.821,46.376,33.624524,-96.675693
2616,0500000US48183,48183,"Gregg County, Texas",1969,121730,121764,121993,122603,122995,123172,123027,123851,123594,123367,TX,1383877,Gregg County,708030600,6227994,273.372,2.405,32.486397,-94.816276
2617,0500000US48185,48185,"Grimes County, Texas",1969,26604,26581,26613,26642,26672,26793,27009,27330,27574,28082,TX,1383878,Grimes County,2039539549,36603391,787.471,14.133,30.543231,-95.988082
2618,0500000US48187,48187,"Guadalupe County, Texas",1979,131533,131537,132594,135789,139586,142840,146765,150585,154596,159659,TX,1383879,Guadalupe County,1842135388,9163416,711.252,3.538,29.583532,-97.946771
2619,0500000US48189,48189,"Hale County, Texas",NA,36273,36227,36291,36398,36269,35703,34490,34099,34209,34134,TX,1383880,Hale County,2602109431,246678,1004.68,0.095,34.068436,-101.822888
2620,0500000US48191,48191,"Hall County, Texas",NA,3353,3353,3358,3311,3266,3163,3071,3092,3112,3071,TX,1383881,Hall County,2288233624,53366404,883.492,20.605,34.655623,-100.763893
2621,0500000US48193,48193,"Hamilton County, Texas",1991,8517,8512,8464,8384,8239,8228,8150,8070,8231,8422,TX,1383882,Hamilton County,2165008743,1238628,835.915,0.478,31.707342,-98.111756
2622,0500000US48195,48195,"Hansford County, Texas",NA,5613,5613,5600,5574,5523,5536,5535,5609,5532,5447,TX,1383883,Hansford County,2382296649,1548341,919.81,0.598,36.272847,-101.35693
2623,0500000US48197,48197,"Hardeman County, Texas",NA,4139,4139,4159,4159,4096,4064,3988,3912,3991,3994,TX,1383884,Hardeman County,1800337387,4548860,695.114,1.756,34.289904,-99.745697
2624,0500000US48199,48199,"Hardin County, Texas",1958,54635,54635,54783,55061,55117,55301,55505,55758,56261,57139,TX,1383885,Hardin County,2306607883,18042331,890.586,6.966,30.329648,-94.393178
2625,0500000US48201,48201,"Harris County, Texas",1959,4092459,4093244,4107854,4180816,4262689,4353517,4452695,4551362,4617041,4652980,TX,1383886,Harris County,4415733152,187863191,1704.924,72.534,29.857273,-95.393037
2626,0500000US48203,48203,"Harrison County, Texas",1972,65631,65629,65752,66324,66242,66254,66626,66760,66730,66661,TX,1383887,Harrison County,2330820903,40969486,899.935,15.818,32.547991,-94.374434
2627,0500000US48205,48205,"Hartley County, Texas",NA,6062,6062,6064,6028,6081,5993,6039,5674,5706,5691,TX,1383888,Hartley County,3786435518,3023182,1461.951,1.167,35.840244,-102.610047
